first_index,raw_smiles,canonical_smiles
1,[PH1]/[C@@H1]\C\Cl,[PH][CH]CCl
2,[N+1]\[C@@H1]=CN[Si]/Br.[NH1]1[O+1]=S\NCF.N[PH1]1F.[B-1]\OB\[C@H1]=[Se][135I].S[N@@]\S(=C)\O[N-1]F,C=S([N]S)O[N-]F.N[PH](F)N[O+]=[SH]NCF.[B-]OBC=[Se][135I].[N+]C=CN[Si]Br
4,Cl\F.[N+1]I,FCl.[N+]I
5,[C@@]=[S+1]N/[C@@H1][BH2-1]N=S[Si]\[N+1][PH1][C@@H1]/[N+1]\S([C@@H1])(N)[C-1]\F,[C]=[S+]N[CH][BH2-]N=[SH][Si][N+]P[CH][N+]S([CH])(N)[C-]F
6,Cl/I.P/[C@H1]/P=[S+1][C@H1]\Br,ClI.P[CH]P=[S+][CH]Br
7,[S@@+1][11CH3].[S@@+1][C@].[NH1]\F,[11CH3][S+].[C][S+].[NH]F
8,[Se]1.[C@@]\[C@H1]=C/1[C-1]=O.[C@@H1],[CH].[C]/C=C(\[Se])[C-]=O
10,[N-1]=S(\I)F,[N-]=S(F)I
11,FS.[C@@]/[C@H1]F,FS.[C][CH]F
12,Cl[C@H1]/O/O[N+1]F.[C@@H1]\I.[C@@](=P)\Cl,F[N+]OO[CH]Cl.P=[C]Cl.[CH]I
14,N[Se][Se][N-1],[N-][Se][Se]N
15,N[N+1]\[C@@H1]/P/Br,N[N+][CH]PBr
16,[N+1]/C=C=[Se][I-1]\C\F,[N+]C=C=[Se][I-]CF
20,[O+1]([11CH3])/Cl.[C@@H1]#[N+1],C#[N+].[11CH3][O+]Cl
21,[S@@+1]/S\Br,[S+]SBr
22,[N+1]1/C\[C@H1]/1[NH1][N-1][PH1]\C=NI,IN=CP[N-]N[C@@H]1C[N+]1
23,[P@]/P[C@@H1]=[P@@]=[S+1].P[N+1]=[S+1][P@][11CH3],[11CH3][P][S+]=[N+]P.[P]PC=[P]=[S+]
25,C1/[C@H1]\[C@H1][C@@][P@]/1[C@]/P\[N+1]/Br.Cl[C@@H1]/I.[P@@]NBr,Br[N+]P[C][P@@]1[C][CH][CH]C1.Cl[CH]I.[P]NBr
26,C\Br,CBr
29,O=P#[N+1].[Se]=[N+1][C@H1]\Cl,Cl[CH][N+]=[Se].[N+]#P=O
30,[N-1]=[N-1],[N-]=[N-]
33,N\O[P@@]/SP/S=O,NO[P]SP[SH]=O
34,[P@@][11CH3],[11CH3][P]
36,[Cl-1].O=C[B-1][C@@]=P/Br,O=C[B-][C]=PBr.[Cl-]
37,Br[N-1][C@@H1][C@@]\[C@H1]/[C@@H1].C[S+1]OI,C[S+]OI.[CH][CH][C][CH][N-]Br
39,[N-1]1\[NH1][BH2-1]/O[N-1]/[N+1]/1[N@@].BrC[N+1]/P#N.[NH1]N[11CH3],N#[PH][N+]CBr.[11CH3]N[NH].[N][N+]1[N-]N[BH2-]O[N-]1
41,[P@]/N=[Se]/[C@@H1]\I,[P]/N=[Se]/[CH]I
42,F[N-1]/P#N,N#[PH][N-]F
43,Br/C[C@@].CN[Si]\S[PH1][S+1](Cl)P\I,CN[Si]SP[S+](Cl)PI.[C]CBr
45,Cl.Br\O,Cl.OBr
51,[C@H1][N-1].[N-1]/F,[CH][N-].[N-]F
53,[I-1],[I-]
57,[2H][Se]S=N/OP=S\S/[C@@H1][Si]#B.Cl[NH1]/P[O+1]=[BH2-1],[2H][Se][SH]=NOP=[SH]S[CH][Si]#B.[BH2-]=[O+]PNCl
58,C[C@]/F.S[C@@H1]/O/O\[NH1][C@@]=N[O+1][S-1]/N[11CH3].[C@H1]#N,C#N.C[C]F.[11CH3]N[S-][O+]N=[C]NOO[CH]S
59,[S@@+1]\S/F,FS[S+]
60,O=[Se]N\N[2H].[C@@]I,[2H]NN[Se]=O.[C]I
61,[S@@+1]=[S-1]/S[2H],[2H]S[S-]=[S+]
63,N[S@@+1]\I,N[S+]I
64,CP[135I],CP[135I]
65,N[C@H1][S@@+1]O/[C@@]#[S+1]=N\N/I,N[CH][S+]OC#[S+]=NNI
66,[Cl+3][I-1][S@@+1]#[N+1]/P[P@][C@][C@@]/Cl,Cl[C][C][P]P[N+]#[S+][I-][Cl+3]
67,S=[N-1],[N-]=S
68,S\Br,SBr
69,[Se][N-1][Se]\[NH1]N=S/I,[Se][N-][Se]NN=[SH]I
71,[C@H1].SI.P[PH1][N@@]\[C@H1]/I.[P@@]I,PP[N][CH]I.SI.[CH].[P]I
72,[O+1]/F.C#[C@@],[C]#C.[O+]F
73,N#N.I[C@@]F.[N+1][135I],F[C]I.N#N.[N+][135I]
74,N(P)\F,FNP
76,[C@@H1].[Cl+3]P(\[C@H1])[Se]S[C@]/F,[CH].[CH]P([Cl+3])[Se]S[C]F
77,[C@@]/OBr.[B-1]=O.[C@@]\[NH1]B=[Se]([BH2-1]N[N-1]\F)[I-1]\[NH1][Cl+3][S@@+1]/S=NP#CC\Br,[B-]=O.[C]NB=[Se]([BH2-]N[N-]F)[I-]N[Cl+3][S+][SH]=N[PH]#CCBr.[C]OBr
78,[C@@][P@](O)[BH2-1]S\O/[C@H1]\[N+1](\[C@H1])[P@+1]\Cl,[C][P@](O)[BH2-]SO[CH][N+]([CH])[P+]Cl
80,FN/N\S\CP[S+1][S+1][C@@H1]B\I,FNNSCP[S+][S+][CH]BI
81,C[P@@]([C@@H1])[Se]\OS[O+1][N+1]Br.P\S[135I].[N+1][PH1][11CH3],PS[135I].[11CH3]P[N+].[CH][P@](C)[Se]OS[O+][N+]Br
82,Cl\S[I-1]=C/I,ClS[I-]=CI
84,Cl[11CH3],[11CH3]Cl
86,SPB=P\C/Cl,SPB=PCCl
88,B/NF.[PH1]=C[N-1]N.CC#N.[N+1]#N.SBr.P\Br,BNF.CC#N.N#[N+].N[N-]C=P.PBr.SBr
91,CN(P)[C@@H1]F.[N+1]#[C@@H1],C#[N+].CN(P)[CH]F
93,ON,NO
98,C1=[Se][P@+1]=S\C/1=[O+1]N[C@@H1]=[N+1][C@@]\Br,Br[C][N+]=CN[O+]=C1C=[Se][P+]=[SH]1
99,[Se]/[C@H1][O+1]PN=[N-1],[N-]=NP[O+][CH][Se]
100,[S@@+1]Br,[S+]Br
103,[O+1]/N/[C@H1][11CH3],[11CH3][CH]N[O+]
104,Cl/SN/O\Cl.[11CH3],ClONSCl.[11CH3]
107,P#[N+1],[N+]#P
108,SS.N[N@@]/OO\S[Si]=C=C[BH2-1]\I,N[N]OOS[Si]=C=C[BH2-]I.SS
110,I.Br[Se][Se]Cl,Cl[Se][Se]Br.I
111,[S+1][BH2-1]/NCl,[S+][BH2-]NCl
113,N[11CH3].[C@H1]/P[O+1]=C\I,[11CH3]N.[CH]P[O+]=CI
115,[C@H1]\C=N[N+1][C@@H1]\Br,[CH]C=N[N+][CH]Br
116,[C@@H1]=O,[CH]=O
119,[BH2-1]/P\N\[C@H1][I-1]\I,[BH2-]PN[CH][I-]I
123,N/S[Se]P[C@]([I-1])[C@H1]=C\NB\S(=SP=P[I-1][O+1])/C[N@@][C@@]\N\O[BH2-1][O-1].F[N@@][C@][NH1][N+1]I.S[I-1]=[Se]I,F[N][C]N[N+]I.NS[Se]P[C]([I-])C=CNBS(C[N][C]NO[BH2-][O-])=[SH]P=P[I-][O+].S[I-]=[Se]I
125,[N+1][Cl+3][C@]/[C@@H1][2H],[2H][CH][C][Cl+3][N+]
127,[P@][Se][11CH3].[N+1]=P/N[11CH3],[11CH3]NP=[N+].[11CH3][Se][P]
128,P1/[C@H1][C@H1][N+1]=NP(\S1/P#N)F.[C@@H1]C[Cl+3][C@@H1]=N[N+1]=P#[N+1]/S/[C@@H1]\[C@H1]C[Se]\F,N#[PH][SH]1P[CH][CH][N+]=NP1F.[CH]C[Cl+3]C=N[N+]=P#[N+]S[CH][CH]C[Se]F
130,S=N\Cl,S=NCl
132,[S@@+1]=1/[C@@]Cl.S=N[Si]/CO\[N+1][P@]/S/PN=[S+1]=1.C\Br,CBr.S=N[Si]CO[N+][P]SPN=[S+]=[S+][C]Cl
141,Cl.C[11CH3],C[11CH3].Cl
143,[C@]\[C@H1]Br,[C][CH]Br
144,S[N+1][11CH3],[11CH3][N+]S
145,[2H],[2H]
146,N[BH2-1]/[N+1]/C\I,N[BH2-][N+]CI
149,[S-1][P@+1]/S/O/[C@H1]/I,[S-][P+]SO[CH]I
150,PP.I[C@]/Br,Br[C]I.PP
151,F\S[S+1]/F.Br/[C@@H1][S-1][C@H1]=O,FS[S+]F.O=C[S-][CH]Br
152,BrBr.[S-1]N=[Se]=N[11CH3],BrBr.[11CH3]N=[Se]=N[S-]
153,N[Se]/F,N[Se]F
154,N1/[C@@H1]B=C1[Se]=O,O=[Se]C1=B[CH]N1
155,C\N/Br.P=C=SNCl,CNBr.P=C=[SH]NCl
156,Cl\S\Cl.[N+1]/[C@@H1]=SCl,ClSCl.[N+]C=[SH]Cl
157,NBr,NBr
159,[N+1][P@]/[C@H1]P[BH2-1]SF,[N+][P][CH]P[BH2-]SF
161,[C@@H1]C=S#C[P@](C)(P)Br,[CH]C=[SH]#C[P@](C)(P)Br
162,[C@@]1\S/[C@H1]=P.[Cl+3]#C/1,P=CS[C]C#[Cl+3]
163,Br/C[P@@]\S/C[C@H1]Cl.[C@@H1]=P\F,Cl[CH]CS[P]CBr.[CH]=PF
164,[C@@H1]=P[P@@]\[NH1][C@@H1]=[C@],[C]=CN[P]P=[CH]
168,C/C=O,CC=O
171,[PH1]/P[11CH3],[11CH3]P[PH]
173,[O+1]=S[C@@],[C][SH]=[O+]
174,N[Se]/[C@@H1]P,N[Se][CH]P
176,C[Se][P@]/[C@@H1]=N\[C@H1],[CH]/N=C\[P][Se]C
179,F[O+1]F.[C@@H1]/Br.[C@@H1]\N,F[O+]F.[CH]Br.[CH]N
180,B[N+1]/S\Cl.F\Br.Cl[11CH3].FS=S=P/F,B[N+]SCl.FBr.FP=S=[SH]F.[11CH3]Cl
181,P.Br/O[Se]=[C@@],P.[C]=[Se]OBr
182,[C@]=1([P@]=P[Cl+3]OP/P[C@]\[NH1][S-1]=1)[Si][NH1][C@@]C[O+1]/Br.[BH2-1]\[C@@H1]/[C@@H1]N.N,Br[O+]C[C]N[Si]C1=[S-]N[C]PPO[Cl+3]P=P1.N.[BH2-][CH][CH]N
183,[Cl-1].C=C[P@+1]Cl,C=C[P+]Cl.[Cl-]
184,[C@H1][Si]I.[11CH3]P[S+1][B-1][C@@H1]C[P@@][BH2-1][O-1].F,F.[11CH3]P[S+][B-][CH]C[P][BH2-][O-].[CH][Si]I
187,B#C/S/Cl.[N+1][C-1]\C/[N+1][C@H1]S[C-1]Cl.[N+1][PH1]\NNCl,B#CSCl.[N+]PNNCl.[N+][C-]C[N+][CH]S[C-]Cl
190,P(/C)=[P@+1]F,CP=[P+]F
191,[PH1]/[C@@H1][P@@]SO/P/S,[PH][CH][P]SOPS
192,S=[P@@]Cl,S=PCl
193,[Se]I.[N+1][2H].Cl[NH1]/Cl,ClNCl.[2H][N+].[Se]I
194,N,N
198,[S@@+1][11CH3].ClN=[N-1],[11CH3][S+].[N-]=NCl
199,Cl\OP[Se]I,ClOP[Se]I
200,P/N[C@H1]=[N-1].N=N[N-1],[N-]=CNP.[N-]N=N
201,[P@@]=1(/[C@@])[B-1][S@@+1][P@+1]=1\N/S/N([I-1])C/P\C[O-1].N=C[C@@][P@]N[135I].[N+1]/SBr,N=C[C][P]N[135I].[C][P]1=[P+](NSN([I-])CPC[O-])[S+][B-]1.[N+]SBr
205,C[11CH3],C[11CH3]
207,[C-1]=C/[C@@H1][N@@]/S[P@@][Cl+3]#N.[O-1][11CH3],[11CH3][O-].[C-]=C[CH][N]S[P][Cl+3]#N
209,Cl/[C@@][C@@][C@][11CH3],[11CH3][C][C][C]Cl
211,[P@]/C\F,FC[P]
213,P[S-1]/S[O-1].P#[N+1]\F.[O-1]C\Br.P[135I].[P@+1][B-1],F[N+]#P.P[135I].[B-][P+].[O-]CBr.[O-]S[S-]P
217,[C@H1]/O/[C@@](C)N[BH2-1][11CH3],[CH]O[C](C)N[BH2-][11CH3]
218,N[P@]=PBF,NP=PBF
219,[C@H1]1\[C@H1][N-1][C@H1]([O+1])[Se]\[NH1]/1.O[2H],[2H]O.[O+][C@H]1[N-][CH][CH]N[Se]1
220,N=S[N+1][S-1]=[N-1],[N-]=[S-][N+][SH]=N
221,[P@@]/Br.[C@@H1]\N=[Se]=[Se]#N,[CH]N=[Se]=[Se]#N.[P]Br
224,[N+1]Cl,[N+]Cl
225,F[11CH3],[11CH3]F
227,[N-1]=[Se]\I,[N-]=[Se]I
228,S[N+1]/N\Br.[C@]\I.[N+1]F,S[N+]NBr.[C]I.[N+]F
230,O[BH2-1]P/P[C@@H1],[CH]PP[BH2-]O
231,Br[C-1]/P=O.C=S[C@@]\O[Si]=C[11CH3],C=[SH][C]O[Si]=C[11CH3].O=P[C-]Br
232,Cl[P@].[NH1][N@@]=N[S+1][11CH3].[Cl+3]\C=NP[N+1]\CF.P[BH2-1]C[P@]=C\Cl,FC[N+]PN=C[Cl+3].P[BH2-]CP=CCl.[11CH3][S+]N=N[NH].[P]Cl
233,N=C\O\I,N=COI
234,[C@@]([P@@])C([2H])[Se][P@][C@@],[2H]C([C][P])[Se][P][C]
235,[S+1][P@@]=[Se]N/N[P@]=[S+1]=[Se][Se]\F,F[Se][Se]=[S+]=PNN[Se]=P[S+]
237,Br[BH2-1][Se]=C=S=[Se]=[N+1]I.O[S+1]C\[C@H1]=[N+1],Br[BH2-][Se]=C=S=[Se]=[N+]I.[N+]=CC[S+]O
240,[N+1][135I].[N+1]/I.[C@]/N[N@@]F,[C]N[N]F.[N+]I.[N+][135I]
242,[C@@H1],[CH]
246,N[11CH3].[C@@]\[C@H1][11CH3].I/F.[S+1]/[N+1]\S[C@@],FI.[11CH3]N.[C]S[N+][S+].[C][CH][11CH3]
247,C[11CH3].C[2H],C[11CH3].[2H]C
248,NI,NI
251,[PH1]/[C@@H1]\CCC/I.[C@],[C].[PH][CH]CCCI
254,O\I,OI
255,[Se]/C\[C@H1][C@][11CH3],[11CH3][C][CH]C[Se]
259,P=[N+1]S[S-1][BH2-1].N/[C@H1]Cl,N[CH]Cl.[BH2-][S-]S[N+]=P
260,N/Cl,NCl
261,Cl.[S+1]/[C@@H1]\[C@@H1][135I],Cl.[S+][CH][CH][135I]
262,[C@]\CBr.NPI.[PH1]#[C@H1],C#[PH].NPI.[C]CBr
264,[11CH3]/SP\F,[11CH3]SPF
267,[C@@]1/OO[Si]/S1,[C]1OO[Si]S1
270,[C@H1]#N,C#N
271,O[N+1]\I,O[N+]I
273,Br[BH2-1][C@@H1]/O[C@H1][BH2-1]/I.[N-1]\I,Br[BH2-][CH]O[CH][BH2-]I.[N-]I
276,[C@@H1](/C)/[C@@][C@H1]/ON\[NH1]/[C@H1][N@@]=N/[C@H1],[CH]N=N[CH]NNO[CH][C][CH]C
278,PI,PI
279,F[PH1]/P[N+1].[N+1]C#N.[C@][Se]N[11CH3],N#C[N+].[C][Se]N[11CH3].[N+]PPF
280,P[C@H1][NH1],[NH][CH]P
282,[11CH3].N[P@]I,N[P]I.[11CH3]
285,[Se]/[C@@]\[C@H1]=C=N/N/P/C[P@@]\[N+1]\[N+1]/Br,[Se][C]C=C=NNPC[P][N+][N+]Br
286,[N+1][NH1]N[135I],[N+]NN[135I]
287,O[Si]=[Se](\Cl)\[NH1]/Br,O[Si]=[Se](Cl)NBr
288,[C@H1][S@@+1][P@]=S/O,[CH][S+]P=[SH]O
289,[P@@][S-1][N+1]/N/S(\[C@H1])/[C@@H1]F.[I-1](=C)I,C=[I-]I.[CH][SH]([CH]F)N[N+][S-][P]
290,Cl/C\[C@H1][Se]Cl,ClC[CH][Se]Cl
292,[S+1]=[O+1]P=S/I,[S+]=[O+]P=[SH]I
293,ClI.C[N+1]F,C[N+]F.ClI
294,[P@]N[BH2-1][S@@+1]#C\[C@H1][Cl+3]/I,[P]N[BH2-][S+]#C[CH][Cl+3]I
297,[N+1]#[N+1][135I],[N+]#[N+][135I]
298,ClCN=C[O-1],[O-]C=NCCl
300,[S@@+1]1[C@@H1]=C[C@@][N@@]\[C@H1][S+1]=[S+1]/[C@@H1]=S[C@@H1][BH2-1][P@@][BH2-1]1,[BH2-]1[CH][SH]=C[S+]=[S+][CH][N][C]C=C[S+][BH2-][P]1
301,[11CH3].[P@]/N\S\Cl,[11CH3].[P]NSCl
303,N([C@@])[S+1]/[C@H1]\OB[Se]=CCl,[C]N[S+][CH]OB[Se]=CCl
305,F/Cl.C[Se]=[C@@H1][C@@H1]\I.[N+1]=O,C[Se]=C[CH]I.FCl.[N+]=O
308,N=[Se]/F.C[P@@]/C[N+1]\N.[11CH3]\N,C[P]C[N+]N.N=[Se]F.[11CH3]N
310,ClN/O\S\I,ClNOSI
311,IP[P@]/S\[C@H1][BH2-1]\[C@H1]=P.F\S[N+1][C@@H1][2H],P=C[BH2-][CH]S[P]PI.[2H][CH][N+]SF
312,[Se]/O\S=[C@@H1]\I,[Se]O/[SH]=C/I
313,P/Br.P/Br,PBr.PBr
314,P[11CH3].[C@@H1]\N[I-1]([2H])[N-1]/S#N,[11CH3]P.[2H][I-]([N-]S#N)N[CH]
316,[C@@H1]\Br.[C@@]#[S+1]=O,[CH]Br.[C]#[S+]=O
317,[N+1]/C\[C@H1]=[N+1][135I],[N+]CC=[N+][135I]
318,N\F.O[B-1]\Br.[Cl+3]/Cl,Cl[Cl+3].NF.O[B-]Br
